Symbol,Name,Model,r,g,payout,Price
A016610,DB증권,DDM,0.06,-0.1,0.25,0.0016577671120106944
A016610,DB증권,RIM,0.06,-0.1,0.25,1.2942746456224905
A016610,DB증권,DDM,0.06,-0.1,0.25,0.0016577671120106944
A016610,DB증권,RIM,0.06,-0.1,0.25,1.2942746456224905
A016610,DB증권,DDM,0.06,-0.1,0.25,0.0016577671120106944
A016610,DB증권,RIM,0.06,-0.1,0.25,1.2942746456224905
A016610,DB증권,DDM,0.06,-0.1,0.25,0.0016577671120106944
A016610,DB증권,RIM,0.06,-0.1,0.25,1.2942746456224905
A016610,DB증권,DDM,0.06,-0.1,0.25,0.0016577671120106944
A016610,DB증권,RIM,0.06,-0.1,0.25,1.2942746456224905
A016610,DB증권,DDM,0.07,-0.1,0.25,0.001560251399539477
A016610,DB증권,RIM,0.07,-0.1,0.25,1.1622993251537532
A016610,DB증권,DDM,0.07,-0.1,0.25,0.001560251399539477
A016610,DB증권,RIM,0.07,-0.1,0.25,1.1622993251537532
A016610,DB증권,DDM,0.07,-0.1,0.25,0.001560251399539477
A016610,DB증권,RIM,0.07,-0.1,0.25,1.1622993251537532
A016610,DB증권,DDM,0.07,-0.1,0.25,0.001560251399539477
A016610,DB증권,RIM,0.07,-0.1,0.25,1.1622993251537532
A016610,DB증권,DDM,0.07,-0.1,0.25,0.001560251399539477
A016610,DB증권,RIM,0.07,-0.1,0.25,1.1622993251537532
A016610,DB증권,DDM,0.08,-0.1,0.25,0.0014735707662317285
A016610,DB증권,RIM,0.08,-0.1,0.25,1.0478644419009118
A016610,DB증권,DDM,0.08,-0.1,0.25,0.0014735707662317285
A016610,DB증권,RIM,0.08,-0.1,0.25,1.0478644419009118
A016610,DB증권,DDM,0.08,-0.1,0.25,0.0014735707662317285
A016610,DB증권,RIM,0.08,-0.1,0.25,1.0478644419009118
A016610,DB증권,DDM,0.08,-0.1,0.25,0.0014735707662317285
A016610,DB증권,RIM,0.08,-0.1,0.25,1.0478644419009118
A016610,DB증권,DDM,0.08,-0.1,0.25,0.0014735707662317285
A016610,DB증권,RIM,0.08,-0.1,0.25,1.0478644419009118
A016610,DB증권,DDM,0.09,-0.1,0.25,0.001396014410114269
A016610,DB증권,RIM,0.09,-0.1,0.25,0.9480286230070017
A016610,DB증권,DDM,0.09,-0.1,0.25,0.001396014410114269
A016610,DB증권,RIM,0.09,-0.1,0.25,0.9480286230070017
A016610,DB증권,DDM,0.09,-0.1,0.25,0.001396014410114269
A016610,DB증권,RIM,0.09,-0.1,0.25,0.9480286230070017
A016610,DB증권,DDM,0.09,-0.1,0.25,0.001396014410114269
A016610,DB증권,RIM,0.09,-0.1,0.25,0.9480286230070017
A016610,DB증권,DDM,0.09,-0.1,0.25,0.001396014410114269
A016610,DB증권,RIM,0.09,-0.1,0.25,0.9480286230070017
A016610,DB증권,DDM,0.1,-0.1,0.25,0.0013262136896085555
A016610,DB증권,RIM,0.1,-0.1,0.25,0.8604504278695342
A016610,DB증권,DDM,0.1,-0.1,0.25,0.0013262136896085555
A016610,DB증권,RIM,0.1,-0.1,0.25,0.8604504278695342
A016610,DB증권,DDM,0.1,-0.1,0.25,0.0013262136896085555
A016610,DB증권,RIM,0.1,-0.1,0.25,0.8604504278695342
A016610,DB증권,DDM,0.1,-0.1,0.25,0.0013262136896085555
A016610,DB증권,RIM,0.1,-0.1,0.25,0.8604504278695342
A016610,DB증권,DDM,0.1,-0.1,0.25,0.0013262136896085555
A016610,DB증권,RIM,0.1,-0.1,0.25,0.8604504278695342
A030610,교보증권,DDM,0.06,-0.07686385332020079,0.25,0.0012536914308837268
A030610,교보증권,RIM,0.06,-0.07686385332020079,0.25,0.6937489351278249
A030610,교보증권,DDM,0.06,-0.0718638533202008,0.25,0.0013082766436903126
A030610,교보증권,RIM,0.06,-0.0718638533202008,0.25,0.6733597854919954
A030610,교보증권,DDM,0.06,-0.0668638533202008,0.25,0.0013671645172925481
A030610,교보증권,RIM,0.06,-0.0668638533202008,0.25,0.6513633427940987
A030610,교보증권,DDM,0.06,-0.0618638533202008,0.25,0.0014308846583799993
A030610,교보증권,RIM,0.06,-0.0618638533202008,0.25,0.6275617677153401
A030610,교보증권,DDM,0.06,-0.056863853320200795,0.25,0.0015000573101691872
A030610,교보증권,RIM,0.06,-0.056863853320200795,0.25,0.6017233628492746
A030610,교보증권,DDM,0.07,-0.07686385332020079,0.25,0.0011683272379566653
A030610,교보증권,RIM,0.07,-0.07686385332020079,0.25,0.616885564167078
A030610,교보증권,DDM,0.07,-0.0718638533202008,0.25,0.0012160560664910309
A030610,교보증권,RIM,0.07,-0.0718638533202008,0.25,0.5972149287673977
A030610,교보증권,DDM,0.07,-0.0668638533202008,0.25,0.0012672722167233108
A030610,교보증권,RIM,0.07,-0.0668638533202008,0.25,0.5761069380579202
A030610,교보증권,DDM,0.07,-0.0618638533202008,0.25,0.0013223723843676946
A030610,교보증권,RIM,0.07,-0.0618638533202008,0.25,0.5533980870627777
A030610,교보증권,DDM,0.07,-0.056863853320200795,0.25,0.0013818158039473095
A030610,교보증권,RIM,0.07,-0.056863853320200795,0.25,0.5288990943563396
A030610,교보증권,DDM,0.08,-0.07686385332020079,0.25,0.0010938469027342607
A030610,교보증권,RIM,0.08,-0.07686385332020079,0.25,0.5513352739232419
A030610,교보증권,DDM,0.08,-0.0718638533202008,0.25,0.0011359806542119147
A030610,교보증권,RIM,0.08,-0.0718638533202008,0.25,0.532559614670405
A030610,교보증권,DDM,0.08,-0.0668638533202008,0.25,0.0011809833043685237
A030610,교보증권,RIM,0.08,-0.0668638533202008,0.25,0.5125054109879424
A030610,교보증권,DDM,0.08,-0.0618638533202008,0.25,0.0012291581967209678
A030610,교보증권,RIM,0.08,-0.0618638533202008,0.25,0.49103747527841574
A030610,교보증권,DDM,0.08,-0.056863853320200795,0.25,0.0012808530025628952
A030610,교보증권,RIM,0.08,-0.056863853320200795,0.25,0.4680008648949882
A030610,교보증권,DDM,0.09,-0.07686385332020079,0.25,0.0010282936459342252
A030610,교보증권,RIM,0.09,-0.07686385332020079,0.25,0.4949744190752557
A030610,교보증권,DDM,0.09,-0.0718638533202008,0.25,0.001065799410474642
A030610,교보증권,RIM,0.09,-0.0718638533202008,0.25,0.47717788959525276
A030610,교보증권,DDM,0.09,-0.0668638533202008,0.25,0.0011056961506124684
A030610,교보증권,RIM,0.09,-0.0668638533202008,0.25,0.4582467430770153
A030610,교보증권,DDM,0.09,-0.0618638533202008,0.25,0.0011482200294186194
A030610,교보증권,RIM,0.09,-0.0618638533202008,0.25,0.43806890990925984
A030610,교보증권,DDM,0.09,-0.056863853320200795,0.25,0.0011936393707803823
A030610,교보증권,RIM,0.09,-0.056863853320200795,0.25,0.4165170587779885
A030610,교보증권,DDM,0.1,-0.07686385332020079,0.25,0.0009701532386870436
A030610,교보증권,RIM,0.1,-0.07686385332020079,0.25,0.44616568758853026
A030610,교보증권,DDM,0.1,-0.0718638533202008,0.25,0.0010037852411257828
A030610,교보증권,RIM,0.1,-0.0718638533202008,0.25,0.429375362743838
A030610,교보증권,DDM,0.1,-0.0668638533202008,0.25,0.0010394327790906141
A030610,교보증권,RIM,0.1,-0.0668638533202008,0.25,0.4115787199432951
A030610,교보증권,DDM,0.1,-0.0618638533202008,0.25,0.001077282633213971
A030610,교보증권,RIM,0.1,-0.0618638533202008,0.25,0.3926825028068536
A030610,교보증권,DDM,0.1,-0.056863853320200795,0.25,0.0011175453984906764
A030610,교보증권,RIM,0.1,-0.056863853320200795,0.25,0.37258156484841265
A030210,다올투자증권,DDM,0.06,-0.1,0.25,0.0019895326596413303
A030210,다올투자증권,RIM,0.06,-0.1,0.25,0.6431395594122837
A030210,다올투자증권,DDM,0.06,-0.1,0.25,0.0019895326596413303
A030210,다올투자증권,RIM,0.06,-0.1,0.25,0.6431395594122837
A030210,다올투자증권,DDM,0.06,-0.1,0.25,0.0019895326596413303
A030210,다올투자증권,RIM,0.06,-0.1,0.25,0.6431395594122837
A030210,다올투자증권,DDM,0.06,-0.1,0.25,0.0019895326596413303
A030210,다올투자증권,RIM,0.06,-0.1,0.25,0.6431395594122837
A030210,다올투자증권,DDM,0.06,-0.1,0.25,0.0019895326596413303
A030210,다올투자증권,RIM,0.06,-0.1,0.25,0.6431395594122837
A030210,다올투자증권,DDM,0.07,-0.1,0.25,0.001872501326721252
A030210,다올투자증권,RIM,0.07,-0.1,0.25,0.5776043161889362
A030210,다올투자증권,DDM,0.07,-0.1,0.25,0.001872501326721252
A030210,다올투자증권,RIM,0.07,-0.1,0.25,0.5776043161889362
A030210,다올투자증권,DDM,0.07,-0.1,0.25,0.001872501326721252
A030210,다올투자증권,RIM,0.07,-0.1,0.25,0.5776043161889362
A030210,다올투자증권,DDM,0.07,-0.1,0.25,0.001872501326721252
A030210,다올투자증권,RIM,0.07,-0.1,0.25,0.5776043161889362
A030210,다올투자증권,DDM,0.07,-0.1,0.25,0.001872501326721252
A030210,다올투자증권,RIM,0.07,-0.1,0.25,0.5776043161889362
A030210,다올투자증권,DDM,0.08,-0.1,0.25,0.0017684734752367382
A030210,다올투자증권,RIM,0.08,-0.1,0.25,0.5207785123952507
A030210,다올투자증권,DDM,0.08,-0.1,0.25,0.0017684734752367382
A030210,다올투자증권,RIM,0.08,-0.1,0.25,0.5207785123952507
A030210,다올투자증권,DDM,0.08,-0.1,0.25,0.0017684734752367382
A030210,다올투자증권,RIM,0.08,-0.1,0.25,0.5207785123952507
A030210,다올투자증권,DDM,0.08,-0.1,0.25,0.0017684734752367382
A030210,다올투자증권,RIM,0.08,-0.1,0.25,0.5207785123952507
A030210,다올투자증권,DDM,0.08,-0.1,0.25,0.0017684734752367382
A030210,다올투자증권,RIM,0.08,-0.1,0.25,0.5207785123952507
A030210,다올투자증권,DDM,0.09,-0.1,0.25,0.0016753959239084887
A030210,다올투자증권,RIM,0.09,-0.1,0.25,0.47120165605598996
A030210,다올투자증권,DDM,0.09,-0.1,0.25,0.0016753959239084887
A030210,다올투자증권,RIM,0.09,-0.1,0.25,0.47120165605598996
A030210,다올투자증권,DDM,0.09,-0.1,0.25,0.0016753959239084887
A030210,다올투자증권,RIM,0.09,-0.1,0.25,0.47120165605598996
A030210,다올투자증권,DDM,0.09,-0.1,0.25,0.0016753959239084887
A030210,다올투자증권,RIM,0.09,-0.1,0.25,0.47120165605598996
A030210,다올투자증권,DDM,0.09,-0.1,0.25,0.0016753959239084887
A030210,다올투자증권,RIM,0.09,-0.1,0.25,0.47120165605598996
A030210,다올투자증권,DDM,0.1,-0.1,0.25,0.0015916261277130641
A030210,다올투자증권,RIM,0.1,-0.1,0.25,0.42771114343330896
A030210,다올투자증권,DDM,0.1,-0.1,0.25,0.0015916261277130641
A030210,다올투자증권,RIM,0.1,-0.1,0.25,0.42771114343330896
A030210,다올투자증권,DDM,0.1,-0.1,0.25,0.0015916261277130641
A030210,다올투자증권,RIM,0.1,-0.1,0.25,0.42771114343330896
A030210,다올투자증권,DDM,0.1,-0.1,0.25,0.0015916261277130641
A030210,다올투자증권,RIM,0.1,-0.1,0.25,0.42771114343330896
A030210,다올투자증권,DDM,0.1,-0.1,0.25,0.0015916261277130641
A030210,다올투자증권,RIM,0.1,-0.1,0.25,0.42771114343330896
A001750,한양증권,DDM,0.06,-0.07935542504672449,0.25,0.005993939682501498
A001750,한양증권,RIM,0.06,-0.07935542504672449,0.25,1.6481411839508808
A001750,한양증권,DDM,0.06,-0.0743554250467245,0.25,0.006250766891569588
A001750,한양증권,RIM,0.06,-0.0743554250467245,0.25,1.6024043650933355
A001750,한양증권,DDM,0.06,-0.0693554250467245,0.25,0.006527448483163599
A001750,한양증권,RIM,0.06,-0.0693554250467245,0.25,1.5531312107115671
A001750,한양증권,DDM,0.06,-0.0643554250467245,0.25,0.006826379332599803
A001750,한양증권,RIM,0.06,-0.0643554250467245,0.25,1.4998951584079874
A001750,한양증권,DDM,0.06,-0.059355425046724496,0.25,0.007150355616654432
A001750,한양증권,RIM,0.06,-0.059355425046724496,0.25,1.442198168104137
A001750,한양증권,DDM,0.07,-0.07935542504672449,0.25,0.005592619162632444
A001750,한양증권,RIM,0.07,-0.07935542504672449,0.25,1.467381503297857
A001750,한양증권,DDM,0.07,-0.0743554250467245,0.25,0.005817754631064216
A001750,한양증권,RIM,0.07,-0.0743554250467245,0.25,1.4231213014455495
A001750,한양증권,DDM,0.07,-0.0693554250467245,0.25,0.006059045585969248
A001750,한양증권,RIM,0.07,-0.0693554250467245,0.25,1.375684497588524
A001750,한양증권,DDM,0.07,-0.0643554250467245,0.25,0.0063182956932360925
A001750,한양증권,RIM,0.07,-0.0643554250467245,0.25,1.3247164402591747
A001750,한양증권,DDM,0.07,-0.059355425046724496,0.25,0.006597587488524386
A001750,한양증권,RIM,0.07,-0.059355425046724496,0.25,1.2698076443373114
A001750,한양증권,DDM,0.08,-0.07935542504672449,0.25,0.0052416666198500045
A001750,한양증권,RIM,0.08,-0.07935542504672449,0.25,1.3129089620532237
A001750,한양증권,DDM,0.08,-0.0743554250467245,0.25,0.005440848239254331
A001750,한양증권,RIM,0.08,-0.0743554250467245,0.25,1.2705525661322277
A001750,한양증권,DDM,0.08,-0.0693554250467245,0.25,0.005653365940648448
A001750,한양증권,RIM,0.08,-0.0693554250467245,0.25,1.2253597324230288
A001750,한양증권,DDM,0.08,-0.0643554250467245,0.25,0.005880605478878647
A001750,한양증권,RIM,0.08,-0.0643554250467245,0.25,1.177035723905411
A001750,한양증권,DDM,0.08,-0.059355425046724496,0.25,0.006124151489436997
A001750,한양증권,RIM,0.08,-0.059355425046724496,0.25,1.125243503508518
A001750,한양증권,DDM,0.09,-0.07935542504672449,0.25,0.004932159757675153
A001750,한양증권,RIM,0.09,-0.07935542504672449,0.25,1.1798533004088212
A001750,한양증권,DDM,0.09,-0.0743554250467245,0.25,0.005109806642196761
A001750,한양증권,RIM,0.09,-0.0743554250467245,0.25,1.13961555657858
A001750,한양증권,DDM,0.09,-0.0693554250467245,0.25,0.005298601367117874
A001750,한양증권,RIM,0.09,-0.0693554250467245,0.25,1.0968523288365588
A001750,한양증권,DDM,0.09,-0.0643554250467245,0.25,0.005499627260775944
A001750,한양증권,RIM,0.09,-0.0643554250467245,0.25,1.0513181928230149
A001750,한양증권,DDM,0.09,-0.059355425046724496,0.25,0.005714112718664451
A001750,한양증권,RIM,0.09,-0.059355425046724496,0.25,1.0027348596982757
A001750,한양증권,DDM,0.1,-0.07935542504672449,0.25,0.004657166137806099
A001750,한양증권,RIM,0.1,-0.07935542504672449,0.25,1.064444841203155
A001750,한양증권,DDM,0.1,-0.0743554250467245,0.25,0.004816738236620771
A001750,한양증권,RIM,0.1,-0.0743554250467245,0.25,1.026407600703312
A001750,한양증권,DDM,0.1,-0.0693554250467245,0.25,0.0049857326553151065
A001750,한양증권,RIM,0.1,-0.0693554250467245,0.25,0.9861239411915844
A001750,한양증권,DDM,0.1,-0.0643554250467245,0.25,0.005165009327768107
A001750,한양증권,RIM,0.1,-0.0643554250467245,0.25,0.9433888398712736
A001750,한양증권,DDM,0.1,-0.059355425046724496,0.25,0.005355536114385744
A001750,한양증권,RIM,0.1,-0.059355425046724496,0.25,0.8979715424267007
A001500,현대차증권,DDM,0.06,-0.0409300074954083,0.25,0.00645130746886171
A001500,현대차증권,RIM,0.06,-0.0409300074954083,0.25,1.2319990900214508
A001500,현대차증권,DDM,0.06,-0.0359300074954083,0.25,0.006822944369135392
A001500,현대차증권,RIM,0.06,-0.0359300074954083,0.25,1.1391877790646454
A001500,현대차증권,DDM,0.06,-0.0309300074954083,0.25,0.007235451924818669
A001500,현대차증권,RIM,0.06,-0.0309300074954083,0.25,1.0361689215584657
A001500,현대차증권,DDM,0.06,-0.0259300074954083,0.25,0.007695964545054668
A001500,현대차증권,RIM,0.06,-0.0259300074954083,0.25,0.9211606784645793
A001500,현대차증권,DDM,0.06,-0.020930007495408298,0.25,0.008213379744999697
A001500,현대차증권,RIM,0.06,-0.020930007495408298,0.25,0.7919408699779457
A001500,현대차증권,DDM,0.07,-0.0409300074954083,0.25,0.005869741883992462
A001500,현대차증권,RIM,0.07,-0.0409300074954083,0.25,1.069639212592427
A001500,현대차증권,DDM,0.07,-0.0359300074954083,0.25,0.006178845068997878
A001500,현대차증권,RIM,0.07,-0.0359300074954083,0.25,0.9844462871928535
A001500,현대차증권,DDM,0.07,-0.0309300074954083,0.25,0.006518573753067038
A001500,현대차증권,RIM,0.07,-0.0309300074954083,0.25,0.8908119923171237
A001500,현대차증권,DDM,0.07,-0.0259300074954083,0.25,0.006893716661833868
A001500,현대차증권,RIM,0.07,-0.0259300074954083,0.25,0.7874163990720335
A001500,현대차증권,DDM,0.07,-0.020930007495408298,0.25,0.007310115798231139
A001500,현대차증권,RIM,0.07,-0.020930007495408298,0.25,0.6726492609957705
A001500,현대차증권,DDM,0.08,-0.0409300074954083,0.25,0.005384358478701981
A001500,현대차증권,RIM,0.08,-0.0409300074954083,0.25,0.9366997335383059
A001500,현대차증권,DDM,0.08,-0.0359300074954083,0.25,0.005645864419510505
A001500,현대차증권,RIM,0.08,-0.0359300074954083,0.25,0.8587549018388226
A001500,현대차증권,DDM,0.08,-0.0309300074954083,0.25,0.005930944318954104
A001500,현대차증권,RIM,0.08,-0.0309300074954083,0.25,0.7737830662162785
A001500,현대차증권,DDM,0.08,-0.0259300074954083,0.25,0.006242936318772656
A001500,현대차증권,RIM,0.08,-0.0259300074954083,0.25,0.6807891799415872
A001500,현대차증권,DDM,0.08,-0.020930007495408298,0.25,0.006585840037272367
A001500,현대차증권,RIM,0.08,-0.020930007495408298,0.25,0.5785810206791371
A001500,현대차증권,DDM,0.09,-0.0409300074954083,0.25,0.004973119024760088
A001500,현대차증권,RIM,0.09,-0.0409300074954083,0.25,0.8262898946863733
A001500,현대차증권,DDM,0.09,-0.0359300074954083,0.25,0.005197530894261064
A001500,현대차증권,RIM,0.09,-0.0359300074954083,0.25,0.7550563384237218
A001500,현대차증권,DDM,0.09,-0.0309300074954083,0.25,0.005440499933661289
A001500,현대차증권,RIM,0.09,-0.0309300074954083,0.25,0.6779318382511976
A001500,현대차증권,DDM,0.09,-0.0259300074954083,0.25,0.005704427225773596
A001500,현대차증권,RIM,0.09,-0.0259300074954083,0.25,0.5941541721113329
A001500,현대차증권,DDM,0.09,-0.020930007495408298,0.25,0.005992146753915746
A001500,현대차증권,RIM,0.09,-0.020930007495408298,0.25,0.502823693976458
A001500,현대차증권,DDM,0.1,-0.0409300074954083,0.25,0.0046202403786050365
A001500,현대차증권,RIM,0.1,-0.0409300074954083,0.25,0.7334846669137844
A001500,현대차증권,DDM,0.1,-0.0359300074954083,0.25,0.0048151627189016505
A001500,현대차증권,RIM,0.1,-0.0359300074954083,0.25,0.6683791043589574
A001500,현대차증권,DDM,0.1,-0.0309300074954083,0.25,0.005024972581472594
A001500,현대차증권,RIM,0.1,-0.0309300074954083,0.25,0.598300571787179
A001500,현대차증권,DDM,0.1,-0.0259300074954083,0.25,0.005251443275464405
A001500,현대차증권,RIM,0.1,-0.0259300074954083,0.25,0.5226567179157017
A001500,현대차증권,DDM,0.1,-0.020930007495408298,0.25,0.005496641388620596
A001500,현대차증권,RIM,0.1,-0.020930007495408298,0.25,0.44075722548275115
A138930,BNK금융지주,DDM,0.06,0.04,0.25,0.031566859838808206
A138930,BNK금융지주,RIM,0.06,0.04,0.25,-4.8782514352427775
A138930,BNK금융지주,DDM,0.06,0.045000000000000005,0.25,0.042291498117377674
A138930,BNK금융지주,RIM,0.06,0.045000000000000005,0.25,-7.330291352289642
A138930,BNK금융지주,DDM,0.06,0.05,0.25,0.0637407746745166
A138930,BNK금융지주,RIM,0.06,0.05,0.25,-12.234377986633028
A138930,BNK금융지주,DDM,0.06,0.05,0.25,0.0637407746745166
A138930,BNK금융지주,RIM,0.06,0.05,0.25,-12.234377986633028
A138930,BNK금융지주,DDM,0.06,0.05,0.25,0.0637407746745166
A138930,BNK금융지주,RIM,0.06,0.05,0.25,-12.234377986633028
A138930,BNK금융지주,DDM,0.07,0.04,0.25,0.021044573225872134
A138930,BNK금융지주,RIM,0.07,0.04,0.25,-3.102633093229391
