Symbol,Name,Model,r,g,payout,Price
A138930,BNK금융지주,DDM,0.07,0.045000000000000005,0.25,0.025374898870426592
A138930,BNK금융지주,RIM,0.07,0.045000000000000005,0.25,-4.196014585472093
A138930,BNK금융지주,DDM,0.07,0.05,0.25,0.03187038733725828
A138930,BNK금융지주,RIM,0.07,0.05,0.25,-5.8360901911013245
A138930,BNK금융지주,DDM,0.07,0.05,0.25,0.03187038733725828
A138930,BNK금융지주,RIM,0.07,0.05,0.25,-5.8360901911013245
A138930,BNK금융지주,DDM,0.07,0.05,0.25,0.03187038733725828
A138930,BNK금융지주,RIM,0.07,0.05,0.25,-5.8360901911013245
A138930,BNK금융지주,DDM,0.08,0.04,0.25,0.015783429919404103
A138930,BNK금융지주,RIM,0.08,0.04,0.25,-2.220928284403336
A138930,BNK금융지주,DDM,0.08,0.045000000000000005,0.25,0.018124927764590425
A138930,BNK금융지주,RIM,0.08,0.045000000000000005,0.25,-2.860614274424855
A138930,BNK금융지주,DDM,0.08,0.05,0.25,0.021246924891505523
A138930,BNK금융지주,RIM,0.08,0.05,0.25,-3.7135311491821645
A138930,BNK금융지주,DDM,0.08,0.05,0.25,0.021246924891505523
A138930,BNK금융지주,RIM,0.08,0.05,0.25,-3.7135311491821645
A138930,BNK금융지주,DDM,0.08,0.05,0.25,0.021246924891505523
A138930,BNK금융지주,RIM,0.08,0.05,0.25,-3.7135311491821645
A138930,BNK금융지주,DDM,0.09,0.04,0.25,0.012626743935523283
A138930,BNK금융지주,RIM,0.09,0.04,0.25,-1.6964813993693724
A138930,BNK금융지주,DDM,0.09,0.045000000000000005,0.25,0.014097166039125888
A138930,BNK금융지주,RIM,0.09,0.045000000000000005,0.25,-2.1244544146918574
A138930,BNK금융지주,DDM,0.09,0.05,0.25,0.015935193668629145
A138930,BNK금융지주,RIM,0.09,0.05,0.25,-2.6594223313115375
A138930,BNK금융지주,DDM,0.09,0.05,0.25,0.015935193668629145
A138930,BNK금융지주,RIM,0.09,0.05,0.25,-2.6594223313115375
A138930,BNK금융지주,DDM,0.09,0.05,0.25,0.015935193668629145
A138930,BNK금융지주,RIM,0.09,0.05,0.25,-2.6594223313115375
A138930,BNK금융지주,DDM,0.1,0.04,0.25,0.010522286612936067
A138930,BNK금융지주,RIM,0.1,0.04,0.25,-1.350425515379659
A138930,BNK금융지주,DDM,0.1,0.045000000000000005,0.25,0.011534044941102998
A138930,BNK금융지주,RIM,0.1,0.045000000000000005,0.25,-1.660384026945012
A138930,BNK금융지주,DDM,0.1,0.05,0.25,0.012748154934903314
A138930,BNK금융지주,RIM,0.1,0.05,0.25,-2.0323355432547294
A138930,BNK금융지주,DDM,0.1,0.05,0.25,0.012748154934903314
A138930,BNK금융지주,RIM,0.1,0.05,0.25,-2.0323355432547294
A138930,BNK금융지주,DDM,0.1,0.05,0.25,0.012748154934903314
A138930,BNK금융지주,RIM,0.1,0.05,0.25,-2.0323355432547294
A001130,대한제분,DDM,0.06,0.04,0.25,0.5381573029487181
A001130,대한제분,RIM,0.06,0.04,0.25,-86.47421496297689
A001130,대한제분,DDM,0.06,0.045000000000000005,0.25,0.7209927968992442
A001130,대한제분,RIM,0.06,0.045000000000000005,0.25,-129.96153103935765
A001130,대한제분,DDM,0.06,0.05,0.25,1.0866637848002965
A001130,대한제분,RIM,0.06,0.05,0.25,-216.93628484516748
A001130,대한제분,DDM,0.06,0.05,0.25,1.0866637848002965
A001130,대한제분,RIM,0.06,0.05,0.25,-216.93628484516748
A001130,대한제분,DDM,0.06,0.05,0.25,1.0866637848002965
A001130,대한제분,RIM,0.06,0.05,0.25,-216.93628484516748
A001130,대한제분,DDM,0.07,0.04,0.25,0.35877153529914524
A001130,대한제분,RIM,0.07,0.04,0.25,-54.99855063855982
A001130,대한제분,DDM,0.07,0.045000000000000005,0.25,0.4325956781395463
A001130,대한제분,RIM,0.07,0.045000000000000005,0.25,-74.39250813271185
A001130,대한제분,DDM,0.07,0.05,0.25,0.5433318924001479
A001130,대한제분,RIM,0.07,0.05,0.25,-103.48350468562604
A001130,대한제분,DDM,0.07,0.05,0.25,0.5433318924001479
A001130,대한제분,RIM,0.07,0.05,0.25,-103.48350468562604
A001130,대한제분,DDM,0.07,0.05,0.25,0.5433318924001479
A001130,대한제분,RIM,0.07,0.05,0.25,-103.48350468562604
A001130,대한제분,DDM,0.08,0.04,0.25,0.269078651474359
A001130,대한제분,RIM,0.08,0.04,0.25,-39.36892421848593
A001130,대한제분,DDM,0.08,0.045000000000000005,0.25,0.3089969129568188
A001130,대한제분,RIM,0.08,0.045000000000000005,0.25,-50.716581899363696
A001130,대한제분,DDM,0.08,0.05,0.25,0.36222126160009865
A001130,대한제분,RIM,0.08,0.05,0.25,-65.84683197298706
A001130,대한제분,DDM,0.08,0.05,0.25,0.36222126160009865
A001130,대한제분,RIM,0.08,0.05,0.25,-65.84683197298706
A001130,대한제분,DDM,0.08,0.05,0.25,0.36222126160009865
A001130,대한제분,RIM,0.08,0.05,0.25,-65.84683197298706
A001130,대한제분,DDM,0.09,0.04,0.25,0.2152629211794872
A001130,대한제분,RIM,0.09,0.04,0.25,-30.07226293160335
A001130,대한제분,DDM,0.09,0.045000000000000005,0.25,0.240330932299748
A001130,대한제분,RIM,0.09,0.045000000000000005,0.25,-37.6648622693903
A001130,대한제분,DDM,0.09,0.05,0.25,0.27166594620007406
A001130,대한제분,RIM,0.09,0.05,0.25,-47.15564101356219
A001130,대한제분,DDM,0.09,0.05,0.25,0.27166594620007406
A001130,대한제분,RIM,0.09,0.05,0.25,-47.15564101356219
A001130,대한제분,DDM,0.09,0.05,0.25,0.27166594620007406
A001130,대한제분,RIM,0.09,0.05,0.25,-47.15564101356219
A001130,대한제분,DDM,0.1,0.04,0.25,0.17938576764957265
A001130,대한제분,RIM,0.1,0.04,0.25,-23.937866502182846
A001130,대한제분,DDM,0.1,0.045000000000000005,0.25,0.19663439915433922
A001130,대한제분,RIM,0.1,0.045000000000000005,0.25,-29.43714127919466
A001130,대한제분,DDM,0.1,0.05,0.25,0.2173327569600592
A001130,대한제분,RIM,0.1,0.05,0.25,-36.03629441281615
A001130,대한제분,DDM,0.1,0.05,0.25,0.2173327569600592
A001130,대한제분,RIM,0.1,0.05,0.25,-36.03629441281615
A001130,대한제분,DDM,0.1,0.05,0.25,0.2173327569600592
A001130,대한제분,RIM,0.1,0.05,0.25,-36.03629441281615
A008800,행남사,DDM,0.06,-0.0386283648099584,,
A008800,행남사,RIM,0.06,-0.0386283648099584,0.25,
A008800,행남사,DDM,0.06,-0.0336283648099584,,
A008800,행남사,RIM,0.06,-0.0336283648099584,0.25,
A008800,행남사,DDM,0.06,-0.0286283648099584,,
A008800,행남사,RIM,0.06,-0.0286283648099584,0.25,
A008800,행남사,DDM,0.06,-0.023628364809958398,,
A008800,행남사,RIM,0.06,-0.023628364809958398,0.25,
A008800,행남사,DDM,0.06,-0.0186283648099584,,
A008800,행남사,RIM,0.06,-0.0186283648099584,0.25,
A008800,행남사,DDM,0.07,-0.0386283648099584,,
A008800,행남사,RIM,0.07,-0.0386283648099584,0.25,
A008800,행남사,DDM,0.07,-0.0336283648099584,,
A008800,행남사,RIM,0.07,-0.0336283648099584,0.25,
A008800,행남사,DDM,0.07,-0.0286283648099584,,
A008800,행남사,RIM,0.07,-0.0286283648099584,0.25,
A008800,행남사,DDM,0.07,-0.023628364809958398,,
A008800,행남사,RIM,0.07,-0.023628364809958398,0.25,
A008800,행남사,DDM,0.07,-0.0186283648099584,,
A008800,행남사,RIM,0.07,-0.0186283648099584,0.25,
A008800,행남사,DDM,0.08,-0.0386283648099584,,
A008800,행남사,RIM,0.08,-0.0386283648099584,0.25,
A008800,행남사,DDM,0.08,-0.0336283648099584,,
A008800,행남사,RIM,0.08,-0.0336283648099584,0.25,
A008800,행남사,DDM,0.08,-0.0286283648099584,,
A008800,행남사,RIM,0.08,-0.0286283648099584,0.25,
A008800,행남사,DDM,0.08,-0.023628364809958398,,
A008800,행남사,RIM,0.08,-0.023628364809958398,0.25,
A008800,행남사,DDM,0.08,-0.0186283648099584,,
A008800,행남사,RIM,0.08,-0.0186283648099584,0.25,
A008800,행남사,DDM,0.09,-0.0386283648099584,,
A008800,행남사,RIM,0.09,-0.0386283648099584,0.25,
A008800,행남사,DDM,0.09,-0.0336283648099584,,
A008800,행남사,RIM,0.09,-0.0336283648099584,0.25,
A008800,행남사,DDM,0.09,-0.0286283648099584,,
A008800,행남사,RIM,0.09,-0.0286283648099584,0.25,
A008800,행남사,DDM,0.09,-0.023628364809958398,,
A008800,행남사,RIM,0.09,-0.023628364809958398,0.25,
A008800,행남사,DDM,0.09,-0.0186283648099584,,
A008800,행남사,RIM,0.09,-0.0186283648099584,0.25,
A008800,행남사,DDM,0.1,-0.0386283648099584,,
A008800,행남사,RIM,0.1,-0.0386283648099584,0.25,
A008800,행남사,DDM,0.1,-0.0336283648099584,,
A008800,행남사,RIM,0.1,-0.0336283648099584,0.25,
A008800,행남사,DDM,0.1,-0.0286283648099584,,
A008800,행남사,RIM,0.1,-0.0286283648099584,0.25,
A008800,행남사,DDM,0.1,-0.023628364809958398,,
A008800,행남사,RIM,0.1,-0.023628364809958398,0.25,
A008800,행남사,DDM,0.1,-0.0186283648099584,,
A008800,행남사,RIM,0.1,-0.0186283648099584,0.25,
A068060,KCW,DDM,0.06,-0.1,,
A068060,KCW,RIM,0.06,-0.1,0.25,
A068060,KCW,DDM,0.06,-0.1,,
A068060,KCW,RIM,0.06,-0.1,0.25,
A068060,KCW,DDM,0.06,-0.1,,
A068060,KCW,RIM,0.06,-0.1,0.25,
A068060,KCW,DDM,0.06,-0.1,,
A068060,KCW,RIM,0.06,-0.1,0.25,
A068060,KCW,DDM,0.06,-0.1,,
A068060,KCW,RIM,0.06,-0.1,0.25,
A068060,KCW,DDM,0.07,-0.1,,
A068060,KCW,RIM,0.07,-0.1,0.25,
A068060,KCW,DDM,0.07,-0.1,,
A068060,KCW,RIM,0.07,-0.1,0.25,
A068060,KCW,DDM,0.07,-0.1,,
A068060,KCW,RIM,0.07,-0.1,0.25,
A068060,KCW,DDM,0.07,-0.1,,
A068060,KCW,RIM,0.07,-0.1,0.25,
A068060,KCW,DDM,0.07,-0.1,,
A068060,KCW,RIM,0.07,-0.1,0.25,
A068060,KCW,DDM,0.08,-0.1,,
A068060,KCW,RIM,0.08,-0.1,0.25,
A068060,KCW,DDM,0.08,-0.1,,
A068060,KCW,RIM,0.08,-0.1,0.25,
A068060,KCW,DDM,0.08,-0.1,,
A068060,KCW,RIM,0.08,-0.1,0.25,
A068060,KCW,DDM,0.08,-0.1,,
A068060,KCW,RIM,0.08,-0.1,0.25,
A068060,KCW,DDM,0.08,-0.1,,
A068060,KCW,RIM,0.08,-0.1,0.25,
A068060,KCW,DDM,0.09,-0.1,,
A068060,KCW,RIM,0.09,-0.1,0.25,
A068060,KCW,DDM,0.09,-0.1,,
A068060,KCW,RIM,0.09,-0.1,0.25,
A068060,KCW,DDM,0.09,-0.1,,
A068060,KCW,RIM,0.09,-0.1,0.25,
A068060,KCW,DDM,0.09,-0.1,,
A068060,KCW,RIM,0.09,-0.1,0.25,
A068060,KCW,DDM,0.09,-0.1,,
A068060,KCW,RIM,0.09,-0.1,0.25,
A068060,KCW,DDM,0.1,-0.1,,
A068060,KCW,RIM,0.1,-0.1,0.25,
A068060,KCW,DDM,0.1,-0.1,,
A068060,KCW,RIM,0.1,-0.1,0.25,
A068060,KCW,DDM,0.1,-0.1,,
A068060,KCW,RIM,0.1,-0.1,0.25,
A068060,KCW,DDM,0.1,-0.1,,
A068060,KCW,RIM,0.1,-0.1,0.25,
A068060,KCW,DDM,0.1,-0.1,,
A068060,KCW,RIM,0.1,-0.1,0.25,
A134780,화진,DDM,0.06,0.0233274826448479,,
A134780,화진,RIM,0.06,0.0233274826448479,0.3,
A134780,화진,DDM,0.06,0.028327482644847902,,
A134780,화진,RIM,0.06,0.028327482644847902,0.3,
A134780,화진,DDM,0.06,0.0333274826448479,,
A134780,화진,RIM,0.06,0.0333274826448479,0.3,
A134780,화진,DDM,0.06,0.0383274826448479,,
A134780,화진,RIM,0.06,0.0383274826448479,0.3,
A134780,화진,DDM,0.06,0.043327482644847905,,
A134780,화진,RIM,0.06,0.043327482644847905,0.3,
A134780,화진,DDM,0.07,0.0233274826448479,,
A134780,화진,RIM,0.07,0.0233274826448479,0.3,
A134780,화진,DDM,0.07,0.028327482644847902,,
A134780,화진,RIM,0.07,0.028327482644847902,0.3,
A134780,화진,DDM,0.07,0.0333274826448479,,
A134780,화진,RIM,0.07,0.0333274826448479,0.3,
A134780,화진,DDM,0.07,0.0383274826448479,,
A134780,화진,RIM,0.07,0.0383274826448479,0.3,
A134780,화진,DDM,0.07,0.043327482644847905,,
A134780,화진,RIM,0.07,0.043327482644847905,0.3,
A134780,화진,DDM,0.08,0.0233274826448479,,
A134780,화진,RIM,0.08,0.0233274826448479,0.3,
A134780,화진,DDM,0.08,0.028327482644847902,,
A134780,화진,RIM,0.08,0.028327482644847902,0.3,
A134780,화진,DDM,0.08,0.0333274826448479,,
A134780,화진,RIM,0.08,0.0333274826448479,0.3,
A134780,화진,DDM,0.08,0.0383274826448479,,
A134780,화진,RIM,0.08,0.0383274826448479,0.3,
A134780,화진,DDM,0.08,0.043327482644847905,,
A134780,화진,RIM,0.08,0.043327482644847905,0.3,
A134780,화진,DDM,0.09,0.0233274826448479,,
A134780,화진,RIM,0.09,0.0233274826448479,0.3,
A134780,화진,DDM,0.09,0.028327482644847902,,
A134780,화진,RIM,0.09,0.028327482644847902,0.3,
A134780,화진,DDM,0.09,0.0333274826448479,,
A134780,화진,RIM,0.09,0.0333274826448479,0.3,
A134780,화진,DDM,0.09,0.0383274826448479,,
A134780,화진,RIM,0.09,0.0383274826448479,0.3,
A134780,화진,DDM,0.09,0.043327482644847905,,
A134780,화진,RIM,0.09,0.043327482644847905,0.3,
A134780,화진,DDM,0.1,0.0233274826448479,,
A134780,화진,RIM,0.1,0.0233274826448479,0.3,
A134780,화진,DDM,0.1,0.028327482644847902,,
A134780,화진,RIM,0.1,0.028327482644847902,0.3,
A134780,화진,DDM,0.1,0.0333274826448479,,
A134780,화진,RIM,0.1,0.0333274826448479,0.3,
A134780,화진,DDM,0.1,0.0383274826448479,,
A134780,화진,RIM,0.1,0.0383274826448479,0.3,
A134780,화진,DDM,0.1,0.043327482644847905,,
A134780,화진,RIM,0.1,0.043327482644847905,0.3,
A111870,KH 미래물산,DDM,0.06,-0.1,0.25,-0.0019238495344213538
A111870,KH 미래물산,RIM,0.06,-0.1,0.25,0.5120700544625635
A111870,KH 미래물산,DDM,0.06,-0.1,0.25,-0.0019238495344213538
A111870,KH 미래물산,RIM,0.06,-0.1,0.25,0.5120700544625635
A111870,KH 미래물산,DDM,0.06,-0.1,0.25,-0.0019238495344213538
A111870,KH 미래물산,RIM,0.06,-0.1,0.25,0.5120700544625635
A111870,KH 미래물산,DDM,0.06,-0.1,0.25,-0.0019238495344213538
A111870,KH 미래물산,RIM,0.06,-0.1,0.25,0.5120700544625635
A111870,KH 미래물산,DDM,0.06,-0.1,0.25,-0.0019238495344213538
A111870,KH 미래물산,RIM,0.06,-0.1,0.25,0.5120700544625635
A111870,KH 미래물산,DDM,0.07,-0.1,0.25,-0.0018106819147495094
A111870,KH 미래물산,RIM,0.07,-0.1,0.25,0.4597963467933619
A111870,KH 미래물산,DDM,0.07,-0.1,0.25,-0.0018106819147495094
A111870,KH 미래물산,RIM,0.07,-0.1,0.25,0.4597963467933619
A111870,KH 미래물산,DDM,0.07,-0.1,0.25,-0.0018106819147495094
A111870,KH 미래물산,RIM,0.07,-0.1,0.25,0.4597963467933619
A111870,KH 미래물산,DDM,0.07,-0.1,0.25,-0.0018106819147495094
A111870,KH 미래물산,RIM,0.07,-0.1,0.25,0.4597963467933619
A111870,KH 미래물산,DDM,0.07,-0.1,0.25,-0.0018106819147495094
A111870,KH 미래물산,RIM,0.07,-0.1,0.25,0.4597963467933619
A111870,KH 미래물산,DDM,0.08,-0.1,0.25,-0.0017100884750412034
A111870,KH 미래물산,RIM,0.08,-0.1,0.25,0.4144710442788553
A111870,KH 미래물산,DDM,0.08,-0.1,0.25,-0.0017100884750412034
A111870,KH 미래물산,RIM,0.08,-0.1,0.25,0.4144710442788553
A111870,KH 미래물산,DDM,0.08,-0.1,0.25,-0.0017100884750412034
A111870,KH 미래물산,RIM,0.08,-0.1,0.25,0.4144710442788553
A111870,KH 미래물산,DDM,0.08,-0.1,0.25,-0.0017100884750412034
A111870,KH 미래물산,RIM,0.08,-0.1,0.25,0.4144710442788553
A111870,KH 미래물산,DDM,0.08,-0.1,0.25,-0.0017100884750412034
A111870,KH 미래물산,RIM,0.08,-0.1,0.25,0.4144710442788553
A111870,KH 미래물산,DDM,0.09,-0.1,0.25,-0.0016200838184600873
A111870,KH 미래물산,RIM,0.09,-0.1,0.25,0.37492895367197737
A111870,KH 미래물산,DDM,0.09,-0.1,0.25,-0.0016200838184600873
A111870,KH 미래물산,RIM,0.09,-0.1,0.25,0.37492895367197737
A111870,KH 미래물산,DDM,0.09,-0.1,0.25,-0.0016200838184600873
A111870,KH 미래물산,RIM,0.09,-0.1,0.25,0.37492895367197737
A111870,KH 미래물산,DDM,0.09,-0.1,0.25,-0.0016200838184600873
A111870,KH 미래물산,RIM,0.09,-0.1,0.25,0.37492895367197737
A111870,KH 미래물산,DDM,0.09,-0.1,0.25,-0.0016200838184600873
A111870,KH 미래물산,RIM,0.09,-0.1,0.25,0.37492895367197737
A111870,KH 미래물산,DDM,0.1,-0.1,0.25,-0.001539079627537083
A111870,KH 미래물산,RIM,0.1,-0.1,0.25,0.34024253726718723
A111870,KH 미래물산,DDM,0.1,-0.1,0.25,-0.001539079627537083
A111870,KH 미래물산,RIM,0.1,-0.1,0.25,0.34024253726718723
A111870,KH 미래물산,DDM,0.1,-0.1,0.25,-0.001539079627537083
A111870,KH 미래물산,RIM,0.1,-0.1,0.25,0.34024253726718723
A111870,KH 미래물산,DDM,0.1,-0.1,0.25,-0.001539079627537083
A111870,KH 미래물산,RIM,0.1,-0.1,0.25,0.34024253726718723
A111870,KH 미래물산,DDM,0.1,-0.1,0.25,-0.001539079627537083
A111870,KH 미래물산,RIM,0.1,-0.1,0.25,0.34024253726718723
A003240,태광산업,DDM,0.06,0.04,0.25,2.1773399554906896
A003240,태광산업,RIM,0.06,0.04,0.25,-534.0231394670243
A003240,태광산업,DDM,0.06,0.045000000000000005,0.25,2.9170772480612452
A003240,태광산업,RIM,0.06,0.045000000000000005,0.25,-802.2307125084754
A003240,태광산업,DDM,0.06,0.05,0.25,4.396551833202356
A003240,태광산업,RIM,0.06,0.05,0.25,-1338.6463833321843
A003240,태광산업,DDM,0.06,0.05,0.25,4.396551833202356
A003240,태광산업,RIM,0.06,0.05,0.25,-1338.6463833321843
A003240,태광산업,DDM,0.06,0.05,0.25,4.396551833202356
A003240,태광산업,RIM,0.06,0.05,0.25,-1338.6463833321843
A003240,태광산업,DDM,0.07,0.04,0.25,1.451559970327126
A003240,태광산업,RIM,0.07,0.04,0.25,-339.6566964996183
A003240,태광산업,DDM,0.07,0.045000000000000005,0.25,1.7502463488367461
A003240,태광산업,RIM,0.07,0.045000000000000005,0.25,-459.2266792716469
A003240,태광산업,DDM,0.07,0.05,0.25,2.1982759166011765
A003240,태광산업,RIM,0.07,0.05,0.25,-638.5819140030806
A003240,태광산업,DDM,0.07,0.05,0.25,2.1982759166011765
A003240,태광산업,RIM,0.07,0.05,0.25,-638.5819140030806
A003240,태광산업,DDM,0.07,0.05,0.25,2.1982759166011765
A003240,태광산업,RIM,0.07,0.05,0.25,-638.5819140030806
A003240,태광산업,DDM,0.08,0.04,0.25,1.0886699777453446
A003240,태광산업,RIM,0.08,0.04,0.25,-243.14155861284857
A003240,태광산업,DDM,0.08,0.045000000000000005,0.25,1.2501759634548189
A003240,태광산업,RIM,0.08,0.045000000000000005,0.25,-313.0851090295974
A003240,태광산업,DDM,0.08,0.05,0.25,1.4655172777341179
A003240,태광산업,RIM,0.08,0.05,0.25,-406.3433486047276
A003240,태광산업,DDM,0.08,0.05,0.25,1.4655172777341179
A003240,태광산업,RIM,0.08,0.05,0.25,-406.3433486047276
A003240,태광산업,DDM,0.08,0.05,0.25,1.4655172777341179
A003240,태광산업,RIM,0.08,0.05,0.25,-406.3433486047276
A003240,태광산업,DDM,0.09,0.04,0.25,0.8709359821962758
A003240,태광산업,RIM,0.09,0.04,0.25,-185.73328144607285
A003240,태광산업,DDM,0.09,0.045000000000000005,0.25,0.9723590826870814
A003240,태광산업,RIM,0.09,0.045000000000000005,0.25,-232.5222202145935
A003240,태광산업,DDM,0.09,0.05,0.25,1.0991379583005885
A003240,태광산업,RIM,0.09,0.05,0.25,-291.00852180951347
A003240,태광산업,DDM,0.09,0.05,0.25,1.0991379583005885
A003240,태광산업,RIM,0.09,0.05,0.25,-291.00852180951347
A003240,태광산업,DDM,0.09,0.05,0.25,1.0991379583005885
A003240,태광산업,RIM,0.09,0.05,0.25,-291.00852180951347
A003240,태광산업,DDM,0.1,0.04,0.25,0.725779985163563
A003240,태광산업,RIM,0.1,0.04,0.25,-147.8523850776962
A003240,태광산업,DDM,0.1,0.045000000000000005,0.25,0.795566522198521
A003240,태광산업,RIM,0.1,0.045000000000000005,0.25,-181.73580542248254
A003240,태광산업,DDM,0.1,0.05,0.25,0.8793103666404707
A003240,태광산업,RIM,0.1,0.05,0.25,-222.3960113638799
A003240,태광산업,DDM,0.1,0.05,0.25,0.8793103666404707
A003240,태광산업,RIM,0.1,0.05,0.25,-222.3960113638799
A003240,태광산업,DDM,0.1,0.05,0.25,0.8793103666404707
A003240,태광산업,RIM,0.1,0.05,0.25,-222.3960113638799
